channel,title,duration,url,playlist_url,error,downloaded,ext,match,path
Louie Media,Plan culinaire #5 : Peut-on jouir en mangeant?,2305,https://www.youtube.com/watch?v=K5p4TUGD-Sk,https://www.youtube.com/playlist?list=UUwJNx4ppGcWABZJZc2rMvdw,0,0,m4a,LouieMediaPlanculinaire5Peutonjouirenmangeant,K5p4TUGD-Sk.wav
Louie Media,Plan culinaire #4 : Pourquoi les restos bruyants nous gâchent le plaisir (mais on y va quand même) ?,1573,https://www.youtube.com/watch?v=zSVtl0nXUPQ,https://www.youtube.com/playlist?list=UUwJNx4ppGcWABZJZc2rMvdw,0,0,m4a,LouieMediaPlanculinaire4Pourquoilesrestosbruyantsnousgchentleplaisirmaisonyvaquandmme,zSVtl0nXUPQ.wav
Louie Media,Plan culinaire #3 : est-ce qu'on arrêtera un jour de manger à table ?,2077,https://www.youtube.com/watch?v=CsX5XFoUoNc,https://www.youtube.com/playlist?list=UUwJNx4ppGcWABZJZc2rMvdw,0,0,m4a,LouieMediaPlanculinaire3estcequonarrteraunjourdemangertable,CsX5XFoUoNc.wav
Louie Media,Plan Culinaire #2 : pourquoi fait-on la queue deux heures pour manger une pizza ?,1399,https://www.youtube.com/watch?v=ql08MF9RGFs,https://www.youtube.com/playlist?list=UUwJNx4ppGcWABZJZc2rMvdw,0,0,webm,LouieMediaPlanCulinaire2pourquoifaitonlaqueuedeuxheurespourmangerunepizza,ql08MF9RGFs.wav
Louie Media,Entre #23 : Écrire,600,https://www.youtube.com/watch?v=ZnrBCdaxm3o,https://www.youtube.com/playlist?list=UUwJNx4ppGcWABZJZc2rMvdw,0,0,m4a,LouieMediaEntre23crire,ZnrBCdaxm3o.wav
Louie Media,PlanCulinaire #1 : pourquoi est-on accro aux céréales du petit-déjeuner?,1324,https://www.youtube.com/watch?v=OmAwfnKZoZg,https://www.youtube.com/playlist?list=UUwJNx4ppGcWABZJZc2rMvdw,0,0,m4a,LouieMediaPlanCulinaire1pourquoiestonaccroauxcralesdupetitdjeuner,OmAwfnKZoZg.wav
Louie Media,"Entre #19: L'une revient, l'autre s'en va",750,https://www.youtube.com/watch?v=kwoSbdtL938,https://www.youtube.com/playlist?list=UUwJNx4ppGcWABZJZc2rMvdw,0,0,m4a,LouieMediaEntre19Lunerevientlautresenva,kwoSbdtL938.wav
Louie Media,Entre #13 : Vivre dans un monde sucré,687,https://www.youtube.com/watch?v=GsmOmVbGqe4,https://www.youtube.com/playlist?list=UUwJNx4ppGcWABZJZc2rMvdw,0,0,m4a,LouieMediaEntre13Vivredansunmondesucr,GsmOmVbGqe4.wav
Louie Media,Entre #10 : Un chagrin d'amour,712,https://www.youtube.com/watch?v=m0VyaJ_U51M,https://www.youtube.com/playlist?list=UUwJNx4ppGcWABZJZc2rMvdw,0,0,m4a,LouieMediaEntre10Unchagrindamour,m0VyaJ_U51M.wav
Slate.fr,"Première & Dernière fois 01: Lou, 38 ans: «Je sais faire bander un garçon, y a des techniques»",2492,https://www.youtube.com/watch?v=NVcmOr4v3TI,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,webm,SlatefrPremireDernirefois01Lou38ansJesaisfairebanderungaronyadestechniques,NVcmOr4v3TI.wav
Slate.fr,"Première & Dernière fois 02: Paul, 25 ans: «J'ai un énorme appétit sexuel, j'ai mon petit harem»",1990,https://www.youtube.com/watch?v=gFYVbrXl1fM,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,webm,SlatefrPremireDernirefois02Paul25ansJaiunnormeapptitsexueljaimonpetitharem,gFYVbrXl1fM.wav
Slate.fr,"Première & Dernière fois 03: Ludivine, 50 ans: «Oui, j'aime le cul, il est où le problème?»",2669,https://www.youtube.com/watch?v=zfNP3SkwU4Q,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,webm,SlatefrPremireDernirefois03Ludivine50ansOuijaimeleculilestoleproblme,zfNP3SkwU4Q.wav
Slate.fr,"Première & Dernière fois 04: Felhaus, 24 ans: «Avant ça, j’étais le plus hétérosexuel des hommes»",2452,https://www.youtube.com/watch?v=yN2M6L_pHZ4,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,webm,SlatefrPremireDernirefois04Felhaus24ansAvantajtaisleplushtrosexueldeshommes,yN2M6L_pHZ4.wav
Slate.fr,"Première & Dernière fois 05: «J'ai tapé ""Comment faire l'amour avec une fille"" sur Google»",1741,https://www.youtube.com/watch?v=3jXJJRHSNwk,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,webm,SlatefrPremireDernirefois05JaitapCommentfairelamouravecunefillesurGoogle,3jXJJRHSNwk.wav
Slate.fr,"Première & Dernière fois 06: Yvan, 82 ans: «Le clitoris, on savait pas ce que c'était»",2655,https://www.youtube.com/watch?v=lGNjeLMPPVk,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,webm,SlatefrPremireDernirefois06Yvan82ansLeclitorisonsavaitpascequectait,lGNjeLMPPVk.wav
Slate.fr,"Première & Dernière fois 07: Cécile, 34 ans: «Tu finis par explorer la masturbation»",2617,https://www.youtube.com/watch?v=oXbcUqwPwH0,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,webm,SlatefrPremireDernirefois07Ccile34ansTufinisparexplorerlamasturbation,oXbcUqwPwH0.wav
Slate.fr,"Première & Dernière fois 08: Pierre, 24 ans: «À chaque éjaculation, un dégoût apparaissait chez moi»",3020,https://www.youtube.com/watch?v=nBZEvqHVj6o,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,webm,SlatefrPremireDernirefois08Pierre24anschaquejaculationundgotapparaissaitchezmoi,nBZEvqHVj6o.wav
Slate.fr,"Première & Dernière fois 09: Patricia, 41 ans: «Longtemps, par pénétration je ne ressentais rien»",2769,https://www.youtube.com/watch?v=tFB900AH768,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,webm,SlatefrPremireDernirefois09Patricia41ansLongtempsparpntrationjeneressentaisrien,tFB900AH768.wav
Slate.fr,"Première & Dernière fois 10: Didier, 61 ans: «J'ai fait jouir plus de 2.000 femmes dans ma vie»",2916,https://www.youtube.com/watch?v=bWnleMr2xMg,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,webm,SlatefrPremireDernirefois10Didier61ansJaifaitjouirplusde2000femmesdansmavie,bWnleMr2xMg.wav
Slate.fr,"Première & Dernière fois 11: Louise, 29 ans – «T'es belle mais si t'avais 20 kilos de moins...»",3460,https://www.youtube.com/watch?v=JXf6hFiU5bg,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,webm,SlatefrPremireDernirefois11Louise29ansTesbellemaissitavais20kilosdemoins,JXf6hFiU5bg.wav
Slate.fr,"Première & Dernière fois 12: Isaac, 33 ans: «La pénétration, ce n'est pas si important»",2767,https://www.youtube.com/watch?v=YNdrb8PAcWk,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,webm,SlatefrPremireDernirefois12Isaac33ansLapntrationcenestpassiimportant,YNdrb8PAcWk.wav
Slate.fr,"Première & Dernière fois 13: Cyril, 39 ans - «Je me rappelle avoir gardé mes chaussettes…»",2680,https://www.youtube.com/watch?v=vmwuQ4N1VnU,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,m4a,SlatefrPremireDernirefois13Cyril39ansJemerappelleavoirgardmeschaussettes,vmwuQ4N1VnU.wav
Slate.fr,"Première & Dernière fois 14: «J'ai eu des relations sexuelles agréables avec des hommes, mais..»",2723,https://www.youtube.com/watch?v=18fefUlbELs,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,m4a,SlatefrPremireDernirefois14Jaieudesrelationssexuellesagrablesavecdeshommesmais,18fefUlbELs.wav
Slate.fr,Première & Dernière fois 15: Clarence: «Je me demande si être trans change mes relations sexuelles»,2700,https://www.youtube.com/watch?v=lizgjJcbEU0,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,m4a,SlatefrPremireDernirefois15ClarenceJemedemandesitretranschangemesrelationssexuelles,lizgjJcbEU0.wav
Slate.fr,Première & Dernière fois 16: Félicie: «Comme je dis que je veux du cul les mecs ont du mal à bander»,3091,https://www.youtube.com/watch?v=UwV8dETy3Cw,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,m4a,SlatefrPremireDernirefois16FlicieCommejedisquejeveuxducullesmecsontdumalbander,UwV8dETy3Cw.wav
Slate.fr,"Première & Dernière fois 17: Damien: «Il faut 1/3 de libertinage, 1/3 de BDSM, 1/3 de vanille»",2873,https://www.youtube.com/watch?v=ur3VPvNac64,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,m4a,SlatefrPremireDernirefois17DamienIlfaut13delibertinage13deBDSM13devanille,ur3VPvNac64.wav
Slate.fr,"Première & Dernière fois 18: Charlie, 19 ans: «Je ne me rappelle pas de mon premier orgasme»",2694,https://www.youtube.com/watch?v=CrhRFPof2Lw,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,m4a,SlatefrPremireDernirefois18Charlie19ansJenemerappellepasdemonpremierorgasme,CrhRFPof2Lw.wav
Slate.fr,"Première & Dernière fois 19: Michael «On se touche, on se suce, on est potes mais on est pas homos»",1981,https://www.youtube.com/watch?v=Z6Rj6EP-WoI,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,m4a,SlatefrPremireDernirefois19MichaelOnsetoucheonsesuceonestpotesmaisonestpashomos,Z6Rj6EP-WoI.wav
Slate.fr,Première & Dernière fois 20: «Pour me préparer à coucher avec un homme j’ai fait un plan à trois»,2216,https://www.youtube.com/watch?v=V9Dny0mPGjU,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,m4a,SlatefrPremireDernirefois20Pourmeprparercoucheravecunhommejaifaitunplantrois,V9Dny0mPGjU.wav
Slate.fr,"Première & Dernière fois 21: Max, 32 ans: «On fait des orgies, mais avec nos amis»",2910,https://www.youtube.com/watch?v=c1DHP8HbH18,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,m4a,SlatefrPremireDernirefois21Max32ansOnfaitdesorgiesmaisavecnosamis,c1DHP8HbH18.wav
Slate.fr,Première & Dernière fois 22: «J’ai découvert récemment que la pénétration pouvait être cool»,2338,https://www.youtube.com/watch?v=HLR5GDZBuYk,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,m4a,SlatefrPremireDernirefois22Jaidcouvertrcemmentquelapntrationpouvaittrecool,HLR5GDZBuYk.wav
Slate.fr,"Première & Dernière fois 23: Matthieu, 32 ans: «Ma femme a arrêté la pilule et a enfin du désir»",2906,https://www.youtube.com/watch?v=lYP5pPQzqKg,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,m4a,SlatefrPremireDernirefois23Matthieu32ansMafemmeaarrtlapiluleetaenfindudsir,lYP5pPQzqKg.wav
Slate.fr,"Première & Dernière fois 24: «Je n'aimais pas me filmer pendant le sexe, puis j'y ai vite pris goût»",3129,https://www.youtube.com/watch?v=te5x-nfCr88,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,m4a,SlatefrPremireDernirefois24Jenaimaispasmefilmerpendantlesexepuisjyaiviteprisgot,te5x-nfCr88.wav
Slate.fr,Première & Dernière fois 25: Damien: «Je me masturbe au bureau pour lutter contre les migraines»,2906,https://www.youtube.com/watch?v=Xsg-wyaktvw,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,m4a,SlatefrPremireDernirefois25DamienJememasturbeaubureaupourluttercontrelesmigraines,Xsg-wyaktvw.wav
Slate.fr,Première & Dernière fois 26: «D'où je m'empêche de vivre mes désirs qui ne sont pas des perversions»,2546,https://www.youtube.com/watch?v=VUUQobO3P68,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,m4a,SlatefrPremireDernirefois26Dojemempchedevivremesdsirsquinesontpasdesperversions,VUUQobO3P68.wav
Slate.fr,"Première & Dernière fois 27: Vanessa: «Je voulais pas être un fantasme, mais comme une personne»",2860,https://www.youtube.com/watch?v=Ow2Exqvymc4,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,m4a,SlatefrPremireDernirefois27VanessaJevoulaispastreunfantasmemaiscommeunepersonne,Ow2Exqvymc4.wav
Slate.fr,"Première & Dernière fois 28: David, 40 ans: «Je pouvais la pénétrer qu'une ou deux minutes maximum»",2158,https://www.youtube.com/watch?v=9MGSYWXGuXw,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,m4a,SlatefrPremireDernirefois28David40ansJepouvaislapntrerquuneoudeuxminutesmaximum,9MGSYWXGuXw.wav
Slate.fr,"Raphaëlle, 20 ans: «Grâce à Tinder j'ai découvert qu'il y a plein de façons de baiser»",2049,https://www.youtube.com/watch?v=GuZxbt_uTW0,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,m4a,SlatefrRaphalle20ansGrceTinderjaidcouvertquilyapleindefaonsdebaiser,GuZxbt_uTW0.wav
Slate.fr,Première & Dernière fois: «J'ai couché avec des hommes pour essayer de ressentir quelque chose»,3214,https://www.youtube.com/watch?v=ujhpnId9lbc,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,m4a,SlatefrPremireDernirefoisJaicouchavecdeshommespouressayerderessentirquelquechose,ujhpnId9lbc.wav
Slate.fr,"Première & Dernière fois 31: Yannick, 41 ans: «Je ne me suis pas senti coupable de tromper ma femme»",1999,https://www.youtube.com/watch?v=OvL9LB2XLkQ,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,m4a,SlatefrPremireDernirefois31Yannick41ansJenemesuispassenticoupabledetrompermafemme,OvL9LB2XLkQ.wav
Slate.fr,"Première & Dernière fois 32:Joséphine, 32 ans: «Quand je suis en couple, le sexe devient un devoir»",2624,https://www.youtube.com/watch?v=XFJdQhp-gJk,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,m4a,SlatefrPremireDernirefois32Josphine32ansQuandjesuisencouplelesexedevientundevoir,XFJdQhp-gJk.wav
Slate.fr,"Première & Dernière fois 33: Elli, 34 ans: «J'étais vraiment focus sur l'exploration de la bite»",2412,https://www.youtube.com/watch?v=47UvjHHvhHM,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,m4a,SlatefrPremireDernirefois33Elli34ansJtaisvraimentfocussurlexplorationdelabite,47UvjHHvhHM.wav
Slate.fr,"Première & dernière fois 34: Anna: «Pour moi, la sodomie veut dire que je suis désirée entièrement»",2104,https://www.youtube.com/watch?v=30ynf1M8Nl4,https://www.youtube.com/playlist?list=PL7RepYO4HCU6OhvsRjxXgoiJUjRa-JkFx,0,0,m4a,SlatefrPremiredernirefois34AnnaPourmoilasodomieveutdirequejesuisdsireentirement,30ynf1M8Nl4.wav
Slate.fr,"Le monde devant soi 01: Immigration, Emmanuel Macron fait-il du Sarkozy?",1100,https://www.youtube.com/watch?v=xBz1C-Q6W5E,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLemondedevantsoi01ImmigrationEmmanuelMacronfaitilduSarkozy,xBz1C-Q6W5E.wav
Slate.fr,"Le monde devant soi 02: «L'héritier politique de Jacques Chirac, c'est François Hollande»",1741,https://www.youtube.com/watch?v=hzh5AXMUk48,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLemondedevantsoi02LhritierpolitiquedeJacquesChiraccestFranoisHollande,hzh5AXMUk48.wav
Slate.fr,Le monde devant soi 03: La Chine est-elle redevenue totalitaire et belliqueuse?,1195,https://www.youtube.com/watch?v=S_UMll1pl3s,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLemondedevantsoi03LaChineestelleredevenuetotalitaireetbelliqueuse,S_UMll1pl3s.wav
Slate.fr,Le monde devant soi 04: Pourquoi Erdogan s'attaque aux Kurdes (et pourquoi Trump le laisse faire),1433,https://www.youtube.com/watch?v=1D8TyFfrlzA,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLemondedevantsoi04PourquoiErdogansattaqueauxKurdesetpourquoiTrumplelaissefaire,1D8TyFfrlzA.wav
Slate.fr,"Le monde devant soi 05: Accord sur le Brexit, la cynique victoire de Boris Johnson",1227,https://www.youtube.com/watch?v=dscMwP6wnho,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLemondedevantsoi05AccordsurleBrexitlacyniquevictoiredeBorisJohnson,dscMwP6wnho.wav
Slate.fr,Le monde devant soi 06: Trump cherche-t-il à semer un désordre mondial?,1143,https://www.youtube.com/watch?v=X_zDO6XAMZw,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLemondedevantsoi06Trumpcherchetilsemerundsordremondial,X_zDO6XAMZw.wav
Slate.fr,Le monde devant soi 07: Pourquoi le voile rend-il la France folle?,1169,https://www.youtube.com/watch?v=rpcqulwaRUM,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLemondedevantsoi07PourquoilevoilerendillaFrancefolle,rpcqulwaRUM.wav
Slate.fr,"Le monde devant soi 08: Emmanuel Macron en Chine, beaucoup d'argent, peu de droits de l'Homme",1232,https://www.youtube.com/watch?v=cNmN8SsTIUc,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,webm,SlatefrLemondedevantsoi08EmmanuelMacronenChinebeaucoupdargentpeudedroitsdelHomme,cNmN8SsTIUc.wav
Slate.fr,Le monde devant soi 09: La France est-elle encore capable de débattre sans haine?,1572,https://www.youtube.com/watch?v=EY9-ciEyofo,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLemondedevantsoi09LaFranceestelleencorecapablededbattresanshaine,EY9-ciEyofo.wav
Slate.fr,"Le monde devant soi 10: Après «Les Misérables», quelle politique pour les banlieues?",1240,https://www.youtube.com/watch?v=cwCaW8uvBhY,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLemondedevantsoi10AprsLesMisrablesquellepolitiquepourlesbanlieues,cwCaW8uvBhY.wav
Slate.fr,Le monde devant soi 11: Sale temps pour l’OTAN?,1493,https://www.youtube.com/watch?v=Hu45ViaEfJA,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLemondedevantsoi11SaletempspourlOTAN,Hu45ViaEfJA.wav
Slate.fr,"Le monde devant soi 12: Johnson tout-puissant, Corbyn au tapis, et un Brexit en 2020?",1347,https://www.youtube.com/watch?v=nGPmaIQwQ6Y,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLemondedevantsoi12JohnsontoutpuissantCorbynautapisetunBrexiten2020,nGPmaIQwQ6Y.wav
Slate.fr,Le monde devant soi 13: Impeachment de Donald Trump: un président au-dessus des lois?,1337,https://www.youtube.com/watch?v=ArI_iCC1sGU,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLemondedevantsoi13ImpeachmentdeDonaldTrumpunprsidentaudessusdeslois,ArI_iCC1sGU.wav
Slate.fr,"Le Monde devant soi 14: Iran - États-Unis, pourquoi il n’y aura pas de guerre",1700,https://www.youtube.com/watch?v=RR-S36dusxs,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLeMondedevantsoi14IrantatsUnispourquoiilnyaurapasdeguerre,RR-S36dusxs.wav
Slate.fr,Le Monde devant soi 15: Pourquoi le Megxit a-t-il (presque) fait oublier le Brexit?,1317,https://www.youtube.com/watch?v=FuBHAH2qPlU,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLeMondedevantsoi15PourquoileMegxitatilpresquefaitoublierleBrexit,FuBHAH2qPlU.wav
Slate.fr,Le Monde devant soi 16: Comment Vladimir Poutine change la Constitution pour garder le pouvoir,1498,https://www.youtube.com/watch?v=JUjDLU2T3zY,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLeMondedevantsoi16CommentVladimirPoutinechangelaConstitutionpourgarderlepouvoir,JUjDLU2T3zY.wav
Slate.fr,Le Monde devant soi 17: Comment contenir «l'antisémitisme qui revient»,2065,https://www.youtube.com/watch?v=T9SM6IVOJCA,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLeMondedevantsoi17Commentcontenirlantismitismequirevient,T9SM6IVOJCA.wav
Slate.fr,"Le Monde devant soi 18: Coronavirus: après la crise sanitaire, la crise économique?",1508,https://www.youtube.com/watch?v=aNMubFZgn0c,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLeMondedevantsoi18Coronavirusaprslacrisesanitairelacriseconomique,aNMubFZgn0c.wav
Slate.fr,Le Monde devant soi 19: Benjamin Griveaux: les politiques ont-ils encore droit à une vie privée?,1321,https://www.youtube.com/watch?v=g1j6NAZEeAA,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLeMondedevantsoi19BenjaminGriveauxlespolitiquesontilsencoredroitunevieprive,g1j6NAZEeAA.wav
Slate.fr,"Le Monde devant soi 20: La bataille pour Paris relancée, Buzyn peut-elle y arriver?",1754,https://www.youtube.com/watch?v=snvNJLXeMNo,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLeMondedevantsoi20LabataillepourParisrelanceBuzynpeutelleyarriver,snvNJLXeMNo.wav
Slate.fr,"Le Monde devant soi 21: À Bruxelles, pays «frugaux» contre pays «gourmands»",1541,https://www.youtube.com/watch?v=XiQtatmQeaA,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLeMondedevantsoi21Bruxellespaysfrugauxcontrepaysgourmands,XiQtatmQeaA.wav
Slate.fr,Le Monde devant soi 22: Pourquoi la Russie a-t-elle tué des soldats turcs?,1444,https://www.youtube.com/watch?v=dAb8J5E9XAQ,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLeMondedevantsoi22PourquoilaRussieatelletudessoldatsturcs,dAb8J5E9XAQ.wav
Slate.fr,"Le Monde devant soi 24: Coronavirus, le gouvernement critiqué, la France indisciplinée",1175,https://www.youtube.com/watch?v=Q1p8wHq-lug,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLeMondedevantsoi24CoronaviruslegouvernementcritiqulaFranceindiscipline,Q1p8wHq-lug.wav
Slate.fr,"Le Monde devant soi 25: Covid-19, la «giletjaunisation» de la crise",1758,https://www.youtube.com/watch?v=J2VdND2CZdA,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLeMondedevantsoi25Covid19lagiletjaunisationdelacrise,J2VdND2CZdA.wav
Slate.fr,Le Monde devant soi 26: Aux origines du coronavirus,1716,https://www.youtube.com/watch?v=javDn1xUoCE,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,webm,SlatefrLeMondedevantsoi26Auxoriginesducoronavirus,javDn1xUoCE.wav
Slate.fr,Le Monde devant soi 27: Les 500 milliards de l'Union suffiront-ils à sauver le projet européen?,1642,https://www.youtube.com/watch?v=CqE-0nB0kd0,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLeMondedevantsoi27Les500milliardsdelUnionsuffirontilssauverleprojeteuropen,CqE-0nB0kd0.wav
Slate.fr,"Le Monde devant soi 28: Covid-19, la Chine sommée de rendre des comptes au reste du monde",1757,https://www.youtube.com/watch?v=ILHrP4vclFQ,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLeMondedevantsoi28Covid19laChinesommederendredescomptesaurestedumonde,ILHrP4vclFQ.wav
Slate.fr,"Le Monde devant soi 23: Face au coronavirus, la remise en question d'Emmanuel Macron",1446,https://www.youtube.com/watch?v=MlS1-Qrh1bU,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLeMondedevantsoi23FaceaucoronaviruslaremiseenquestiondEmmanuelMacron,MlS1-Qrh1bU.wav
Slate.fr,"Le Monde devant soi 29: Chine, USA, Russie... le monde d'après sera-t-il pire que celui d'avant?",1736,https://www.youtube.com/watch?v=qByHvRNvlsA,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLeMondedevantsoi29ChineUSARussielemondedaprsseratilpirequeceluidavant,qByHvRNvlsA.wav
Slate.fr,"Le Monde devant soi 30: Le Covid-19, accélérateur de la rupture entre peuples et gouvernements?",1611,https://www.youtube.com/watch?v=rIuqo_a6UjY,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLeMondedevantsoi30LeCovid19acclrateurdelaruptureentrepeuplesetgouvernements,rIuqo_a6UjY.wav
Slate.fr,Le Monde devant soi 31: De la crise sanitaire à la crise sino-américaine,1198,https://www.youtube.com/watch?v=ZGhhmwYbtzI,https://www.youtube.com/playlist?list=PL7RepYO4HCU7SXMLzN6CXgTWqwphBz7L6,0,0,m4a,SlatefrLeMondedevantsoi31Delacrisesanitairelacrisesinoamricaine,ZGhhmwYbtzI.wav
