channel,title,duration,url,playlist_url,error,downloaded,ext,match,path
TEDx Talks,Comment devenons-nous leader ? | Christopher De Melis | TEDxUSMBBourgetDuLac,887,https://www.youtube.com/watch?v=EOwwm0vnJqk,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksCommentdevenonsnousleaderChristopherDeMelisTEDxUSMBBourgetDuLac,EOwwm0vnJqk.wav
TEDx Talks,Le zéro déchet : de l'Utopie à le Réalité | Mélisse Carcassonne | TEDxUSMBBourgetDuLac,854,https://www.youtube.com/watch?v=Sa4MjbpFzD0,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLezrodchetdelUtopieleRalitMlisseCarcassonneTEDxUSMBBourgetDuLac,Sa4MjbpFzD0.wav
TEDx Talks,Voyager seule pour se (re)trouver | Hélène Berland | TEDxISIT,963,https://www.youtube.com/watch?v=PnDm5lWPH2o,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksVoyagerseulepourseretrouverHlneBerlandTEDxISIT,PnDm5lWPH2o.wav
TEDx Talks,Révéler autrui par-delà les clichés | Stéphanie Pfeiffer | TEDxISIT,855,https://www.youtube.com/watch?v=U0jfP0Mum8I,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksRvlerautruipardellesclichsStphaniePfeifferTEDxISIT,U0jfP0Mum8I.wav
TEDx Talks,Et si les religions faisaient partie de la solution ?  | Samuel Grzybowski | TEDxISIT,1056,https://www.youtube.com/watch?v=rrQjeMpq9LU,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksEtsilesreligionsfaisaientpartiedelasolutionSamuelGrzybowskiTEDxISIT,rrQjeMpq9LU.wav
TEDx Talks,Regarder le monde à l'envers  | Marie Négré-Desurmont | TEDxISIT,777,https://www.youtube.com/watch?v=YMx8HVjVjwg,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksRegarderlemondelenversMarieNgrDesurmontTEDxISIT,YMx8HVjVjwg.wav
TEDx Talks,L’intelligence artificielle au service de l’humain ou son contraire? | Lyse Langlois | TEDxQuébec,671,https://www.youtube.com/watch?v=Z3pkgrrivis,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLintelligenceartificielleauservicedelhumainousoncontraireLyseLangloisTEDxQubec,Z3pkgrrivis.wav
TEDx Talks,Les enfants sont-ils (vraiment) des personnes ? | Elfi REBOULLEAU | TEDxOrléans,919,https://www.youtube.com/watch?v=yjN1_qGN62Q,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLesenfantssontilsvraimentdespersonnesElfiREBOULLEAUTEDxOrlans,yjN1_qGN62Q.wav
TEDx Talks,Ma vie dans un bocal | Rosalia DSB | TEDxOrléans,941,https://www.youtube.com/watch?v=0PirL34Nd6w,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksMaviedansunbocalRosaliaDSBTEDxOrlans,0PirL34Nd6w.wav
TEDx Talks,Et si on mourait en paix avec la vie? | Igor Auriant | TEDxOrléans,912,https://www.youtube.com/watch?v=JM1ZdqbjeJ4,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksEtsionmouraitenpaixaveclavieIgorAuriantTEDxOrlans,JM1ZdqbjeJ4.wav
TEDx Talks,Pourquoi la technologie peut réhumaniser la justice ? | Arthur Sauzé | TEDxOrléans,808,https://www.youtube.com/watch?v=q_6VoNMoDdw,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksPourquoilatechnologiepeutrhumaniserlajusticeArthurSauzTEDxOrlans,q_6VoNMoDdw.wav
TEDx Talks,Pas les codes ? Cassons-les ensemble ! Let's break the codes together | Anthony Babkine | TEDxCelsa,831,https://www.youtube.com/watch?v=6Rc-SjYlFh4,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksPaslescodesCassonslesensembleLetsbreakthecodestogetherAnthonyBabkineTEDxCelsa,6Rc-SjYlFh4.wav
TEDx Talks,Le paradoxe du numérique responsable / Digital and responsible ?  | Alexandre Mézard | TEDxCelsa,758,https://www.youtube.com/watch?v=RVrMW7GpFBQ,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLeparadoxedunumriqueresponsableDigitalandresponsibleAlexandreMzardTEDxCelsa,RVrMW7GpFBQ.wav
TEDx Talks,Ma vie en 3 langue / My trilingual life  | Lina Zakhour | TEDxCelsa,773,https://www.youtube.com/watch?v=5SQv8H0PjdA,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksMavieen3langueMytrilinguallifeLinaZakhourTEDxCelsa,5SQv8H0PjdA.wav
TEDx Talks,Le paradoxe du traitement de l'information / How to inform nowadays ?  | Frédéric Therin | TEDxCelsa,677,https://www.youtube.com/watch?v=iwRvQ_RkV8g,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLeparadoxedutraitementdelinformationHowtoinformnowadaysFrdricTherinTEDxCelsa,iwRvQ_RkV8g.wav
TEDx Talks,Le paradoxe du bonheur au travail / Happiness at work : a paradox ?  | Carole Thomas | TEDxCelsa,623,https://www.youtube.com/watch?v=q4zHxLKca3U,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLeparadoxedubonheurautravailHappinessatworkaparadoxCaroleThomasTEDxCelsa,q4zHxLKca3U.wav
TEDx Talks,Réussissez vos projets sans passer par la case prison | Romain Gateau | TEDxUSMBJacobBellecombette,1019,https://www.youtube.com/watch?v=0Zy0-uIs3tM,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksRussissezvosprojetssanspasserparlacaseprisonRomainGateauTEDxUSMBJacobBellecombette,0Zy0-uIs3tM.wav
TEDx Talks,Arrêtez de ghoster vos utilisateurs | Arnaud Burgniard | TEDxUSMBJacobBellecombette,919,https://www.youtube.com/watch?v=YJVvDuHHr2Y,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksArrtezdeghostervosutilisateursArnaudBurgniardTEDxUSMBJacobBellecombette,YJVvDuHHr2Y.wav
TEDx Talks,Votre meilleur allié contre la cybercriminalité | Sébastien Salito | TEDxUSMBJacobBellecombette,718,https://www.youtube.com/watch?v=LMToGTgdfss,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksVotremeilleurallicontrelacybercriminalitSbastienSalitoTEDxUSMBJacobBellecombette,LMToGTgdfss.wav
TEDx Talks,Et si j'assumais le sens que je veux donner à ma vie? | Jérôme Bertrand | TEDxUSMBJacobBellecombette,1233,https://www.youtube.com/watch?v=aCE2nxEY4ks,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksEtsijassumaislesensquejeveuxdonnermavieJrmeBertrandTEDxUSMBJacobBellecombette,aCE2nxEY4ks.wav
TEDx Talks,Le paradoxe de l'arbre / The tree paradox  | Emilie G. Caillon | TEDxCelsa,657,https://www.youtube.com/watch?v=jtvUv3rDD2w,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLeparadoxedelarbreThetreeparadoxEmilieGCaillonTEDxCelsa,jtvUv3rDD2w.wav
TEDx Talks,The myths of entrepreneurship | François Chaudoreille | TEDxUSMBBourgetDuLac,854,https://www.youtube.com/watch?v=KU_49xvz5vM,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksThemythsofentrepreneurshipFranoisChaudoreilleTEDxUSMBBourgetDuLac,KU_49xvz5vM.wav
TEDx Talks,Le juriste est-il un être humain comme les autres ?  | Christophe Broche | TEDxUSMBBourgetDuLac,607,https://www.youtube.com/watch?v=VdySmjx1Hpg,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLejuristeestiluntrehumaincommelesautresChristopheBrocheTEDxUSMBBourgetDuLac,VdySmjx1Hpg.wav
TEDx Talks,"Parce que oui, tout est possible ! | Angélique Guilland | TEDxUSMBBourgetDuLac",692,https://www.youtube.com/watch?v=GMkPfyjv3D8,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksParcequeouitoutestpossibleAngliqueGuillandTEDxUSMBBourgetDuLac,GMkPfyjv3D8.wav
TEDx Talks,Le motion design peut vous aider à re-designer votre vie. | Elsa Secco | TEDxUSMBBourgetDuLac,810,https://www.youtube.com/watch?v=oRjwwsFRTlI,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLemotiondesignpeutvousaiderredesignervotrevieElsaSeccoTEDxUSMBBourgetDuLac,oRjwwsFRTlI.wav
TEDx Talks,"L’hydrogène et l’Arctique : deux héritages, un futur | Mikaa Mered | TEDxGEM",1046,https://www.youtube.com/watch?v=oReqGFLlvL8,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLhydrogneetlArctiquedeuxhritagesunfuturMikaaMeredTEDxGEM,oReqGFLlvL8.wav
TEDx Talks,"S'adapter au 21ème siècle, un retour aux origines? | Jérémy Lamri | TEDxGEM",732,https://www.youtube.com/watch?v=LzW198L6eN4,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksSadapterau21mesicleunretourauxoriginesJrmyLamriTEDxGEM,LzW198L6eN4.wav
TEDx Talks,Le pouvoir de la voix des ondes | Jean-Baptiste TUZET | TEDxLimoges,624,https://www.youtube.com/watch?v=NgG74Pfmlaw,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLepouvoirdelavoixdesondesJeanBaptisteTUZETTEDxLimoges,NgG74Pfmlaw.wav
TEDx Talks,The Jazz! How to innovate in an actual modern music ? | Martin Joey Dine | TEDxOrléans,812,https://www.youtube.com/watch?v=CLa_GtuiZuE,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksTheJazzHowtoinnovateinanactualmodernmusicMartinJoeyDineTEDxOrlans,CLa_GtuiZuE.wav
TEDx Talks,La révolution temporelle ?  | Fréderic Dreyer-Gonzales | TEDxUSMBAnnecy,1096,https://www.youtube.com/watch?v=D-30m6Eoc5U,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLarvolutiontemporelleFrdericDreyerGonzalesTEDxUSMBAnnecy,D-30m6Eoc5U.wav
TEDx Talks,Libérer son potentiel par le Design | Aurélien Mottier | TEDxUSMBAnnecy,871,https://www.youtube.com/watch?v=B4Aqc3HnxRo,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLibrersonpotentielparleDesignAurlienMottierTEDxUSMBAnnecy,B4Aqc3HnxRo.wav
TEDx Talks,"Tout ce qui aurait dû m'empêcher de faire ""carrière"" ! | Emilie Capri | TEDxUSMBAnnecy",997,https://www.youtube.com/watch?v=aqF6dbF6QXk,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksToutcequiauraitdmempcherdefairecarrireEmilieCapriTEDxUSMBAnnecy,aqF6dbF6QXk.wav
TEDx Talks,Carrière et résilience à travers le schéma de soi | Anaïs Baud | TEDxUSMBAnnecy,914,https://www.youtube.com/watch?v=F9qgVb0kXbM,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksCarrireetrsiliencetraversleschmadesoiAnasBaudTEDxUSMBAnnecy,F9qgVb0kXbM.wav
TEDx Talks,L'impossible n'existe que si vous le rendez possible | Alain Simac Le Jeune | TEDxUSMBAnnecy,736,https://www.youtube.com/watch?v=gKPQ8mt5pwY,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLimpossiblenexistequesivouslerendezpossibleAlainSimacLeJeuneTEDxUSMBAnnecy,gKPQ8mt5pwY.wav
TEDx Talks,Des effets spéciaux à la réalité  | Florian Girardot | TEDxUSMBAnnecy,1115,https://www.youtube.com/watch?v=n_2fCPsB6dw,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksDeseffetsspciauxlaralitFlorianGirardotTEDxUSMBAnnecy,n_2fCPsB6dw.wav
TEDx Talks,Sortir de sa zone de confiance pour évoluer | Adrien Cochet | TEDxUSMBAnnecy,743,https://www.youtube.com/watch?v=ygKTch43BMA,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksSortirdesazonedeconfiancepourvoluerAdrienCochetTEDxUSMBAnnecy,ygKTch43BMA.wav
TEDx Talks,Les chansons interdites qui dérangeaient les pouvoirs en place | CHLOE & BAPTISTE BIERI | TEDxGeneva,939,https://www.youtube.com/watch?v=o7TIUeuSubM,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLeschansonsinterditesquidrangeaientlespouvoirsenplaceCHLOEBAPTISTEBIERITEDxGeneva,o7TIUeuSubM.wav
TEDx Talks,Que faire des cons ?  | Maxime Rovere | TEDxTours,816,https://www.youtube.com/watch?v=ZamutZpubdY,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksQuefairedesconsMaximeRovereTEDxTours,ZamutZpubdY.wav
TEDx Talks,"L'afrique émergente, une fable de l’occident ? | François Giovalucchi | TEDxTours",899,https://www.youtube.com/watch?v=pSfKUwYXvXI,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLafriquemergenteunefabledeloccidentFranoisGiovalucchiTEDxTours,pSfKUwYXvXI.wav
TEDx Talks,Le métier d’accompagnant : une rencontre de cœur à coeur | Anne-Marie Pichon | TEDxNarbonne,1125,https://www.youtube.com/watch?v=RvovoDVKFcc,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLemtierdaccompagnantunerencontredecurcoeurAnneMariePichonTEDxNarbonne,RvovoDVKFcc.wav
TEDx Talks,La colère m’a ouvert la voie vers ma voix | Guy Bazillio | TEDxNarbonne,728,https://www.youtube.com/watch?v=rkebd_7EM0c,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLacolremaouvertlavoieversmavoixGuyBazillioTEDxNarbonne,rkebd_7EM0c.wav
TEDx Talks,Des pollutions numériques à l’écologie intérieure | Florence Rodhain | TEDxNarbonne,1118,https://www.youtube.com/watch?v=b1q7R63LXH0,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksDespollutionsnumriqueslcologieintrieureFlorenceRodhainTEDxNarbonne,b1q7R63LXH0.wav
TEDx Talks,Pourquoi faire l’amour ? | Jean-Philippe Ruette | TEDxNarbonne,1267,https://www.youtube.com/watch?v=EaDovzbJQzg,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksPourquoifairelamourJeanPhilippeRuetteTEDxNarbonne,EaDovzbJQzg.wav
TEDx Talks,L’animal et moi : maître ou gardien ? | Eva Lartigau | TEDxNarbonne,1147,https://www.youtube.com/watch?v=6nf0pZcTR-4,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLanimaletmoimatreougardienEvaLartigauTEDxNarbonne,6nf0pZcTR-4.wav
TEDx Talks,De l’enfant-roi à l’enfant en moi | Marion Cuerq | TEDxNarbonne,1162,https://www.youtube.com/watch?v=2DM3dtRoR0Y,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksDelenfantroilenfantenmoiMarionCuerqTEDxNarbonne,2DM3dtRoR0Y.wav
TEDx Talks,Tracer son chemin en suivant la propension des choses.  | Mariette Gerber | TEDxNarbonne,1044,https://www.youtube.com/watch?v=lhnGJJ4dGzI,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksTracersoncheminensuivantlapropensiondeschosesMarietteGerberTEDxNarbonne,lhnGJJ4dGzI.wav
TEDx Talks,"Secouriste de la planète, c’est à portée de main ! | Benoît Schumann | TEDxNarbonne",1072,https://www.youtube.com/watch?v=aBPZXwD08Ik,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksSecouristedelaplantecestportedemainBenotSchumannTEDxNarbonne,aBPZXwD08Ik.wav
TEDx Talks,L’upcycling pour un mode de vie plus fun et durable | Henriette Ngo-Njami | TEDxAbidjan,892,https://www.youtube.com/watch?v=ke4sdSU8uMA,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLupcyclingpourunmodedevieplusfunetdurableHenrietteNgoNjamiTEDxAbidjan,ke4sdSU8uMA.wav
TEDx Talks,Réunir les gens en construisant un temple sans religion | Arthur Mamou-Mani | TEDxMarseille,1097,https://www.youtube.com/watch?v=oLMVU_-CV-I,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksRunirlesgensenconstruisantuntemplesansreligionArthurMamouManiTEDxMarseille,oLMVU_-CV-I.wav
TEDx Talks,"Je l'ai fait, pourquoi pas vous? | Aurélie Brihmat | TEDxMarseille",1106,https://www.youtube.com/watch?v=2FcUmiUaUS0,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksJelaifaitpourquoipasvousAurlieBrihmatTEDxMarseille,2FcUmiUaUS0.wav
TEDx Talks,origins of philosophy and science | Mouha Harmel | TEDxSupCom,1255,https://www.youtube.com/watch?v=4t1lwC79skU,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksoriginsofphilosophyandscienceMouhaHarmelTEDxSupCom,4t1lwC79skU.wav
TEDx Talks,Pourquoi se passer des réseaux sociaux ? | Jimmy Mohamed | TEDxMarseille,1075,https://www.youtube.com/watch?v=rcxiQUGHz5Y,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksPourquoisepasserdesrseauxsociauxJimmyMohamedTEDxMarseille,rcxiQUGHz5Y.wav
TEDx Talks,Donner aux jeunes les moyens de le faire  | Sharon Sofer | TEDxUniversitéParisDauphine,1016,https://www.youtube.com/watch?v=FcRQ_Wck_QE,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksDonnerauxjeuneslesmoyensdelefaireSharonSoferTEDxUniversitParisDauphine,FcRQ_Wck_QE.wav
TEDx Talks,Comment passer de la pensée complexe à l’action ? | Ousama Bouiss | TEDxUniversitéParisDauphine,836,https://www.youtube.com/watch?v=r2I-gGj72kE,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksCommentpasserdelapensecomplexelactionOusamaBouissTEDxUniversitParisDauphine,r2I-gGj72kE.wav
TEDx Talks,L'optimisme du chaos  | Noman Hosni | TEDxUniversitéParisDauphine,610,https://www.youtube.com/watch?v=oMIgZdx10TQ,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLoptimismeduchaosNomanHosniTEDxUniversitParisDauphine,oMIgZdx10TQ.wav
TEDx Talks,Et si la responsabilité était une émotion | Nathalie Gimenes | TEDxUniversitéParisDauphine,938,https://www.youtube.com/watch?v=9jk_npMvIk4,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksEtsilaresponsabilittaitunemotionNathalieGimenesTEDxUniversitParisDauphine,9jk_npMvIk4.wav
TEDx Talks,Comment trouver sa place dans la société en deux ans ? | Loubna Ksibi | TEDxUniversitéParisDauphine,1180,https://www.youtube.com/watch?v=H1lvxqltq2k,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksCommenttrouversaplacedanslasocitendeuxansLoubnaKsibiTEDxUniversitParisDauphine,H1lvxqltq2k.wav
TEDx Talks,La banque digitale aura-t-elle besoin d'humains ?  | Hervé Alexandre | TEDxUniversitéParisDauphine,885,https://www.youtube.com/watch?v=5kMOx6W1Z08,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLabanquedigitaleauratellebesoindhumainsHervAlexandreTEDxUniversitParisDauphine,5kMOx6W1Z08.wav
TEDx Talks,La résonance dans le monde du nano  | William WATKINS | TEDxSaclay,668,https://www.youtube.com/watch?v=1iHjIapdFDI,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLarsonancedanslemondedunanoWilliamWATKINSTEDxSaclay,1iHjIapdFDI.wav
TEDx Talks,La microfinance dans la lutte contre la pauvreté et l’exclusion | Séraphin Tola Kouao | TEDxAbidjan,968,https://www.youtube.com/watch?v=B-VKwKc6KgI,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLamicrofinancedanslaluttecontrelapauvretetlexclusionSraphinTolaKouaoTEDxAbidjan,B-VKwKc6KgI.wav
TEDx Talks,Les femmes entrepreneures : une réponse au développement | Chloé Roncajolo | TEDxAbidjan,1147,https://www.youtube.com/watch?v=dhcmRY4cGlM,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLesfemmesentrepreneuresunerponseaudveloppementChloRoncajoloTEDxAbidjan,dhcmRY4cGlM.wav
TEDx Talks,"A l'évidence, il faut être créatif  | Thierry Marx | TEDxUniversitéParisDauphine",810,https://www.youtube.com/watch?v=I-eFepCsDDM,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksAlvidenceilfauttrecratifThierryMarxTEDxUniversitParisDauphine,I-eFepCsDDM.wav
TEDx Talks,Gagner du temps pour gagner la vie | Rush for life | Jean-Christophe Farkas | TEDxReims,875,https://www.youtube.com/watch?v=hquhJbI813Y,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksGagnerdutempspourgagnerlavieRushforlifeJeanChristopheFarkasTEDxReims,hquhJbI813Y.wav
TEDx Talks,Voyez comme mes mots me font changer de couleur | Serge Money | TEDxReims,1183,https://www.youtube.com/watch?v=yKK95bwv2Zs,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksVoyezcommemesmotsmefontchangerdecouleurSergeMoneyTEDxReims,yKK95bwv2Zs.wav
TEDx Talks,Le soldat du futur : technologie ou volonté ? | Michel Goya | TEDxIssylesMoulineaux,678,https://www.youtube.com/watch?v=KI3cBGAq-Ec,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLesoldatdufuturtechnologieouvolontMichelGoyaTEDxIssylesMoulineaux,KI3cBGAq-Ec.wav
TEDx Talks,Demain : des écoles apprenantes et ouvertes?  | Marc Tirel | TEDxIssylesMoulineaux,609,https://www.youtube.com/watch?v=iauDf5lYijY,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksDemaindescolesapprenantesetouvertesMarcTirelTEDxIssylesMoulineaux,iauDf5lYijY.wav
TEDx Talks,Le monde ne sera sauvé que par des hommes libres | Samir Siad | TEDxIssylesMoulineaux,790,https://www.youtube.com/watch?v=HWTVGc1WtR4,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLemondeneserasauvquepardeshommeslibresSamirSiadTEDxIssylesMoulineaux,HWTVGc1WtR4.wav
TEDx Talks,Sous influence hormonale ?  | Emmanuelle Lecornet-Sokol | TEDxIssylesMoulineaux,654,https://www.youtube.com/watch?v=1RHezoZfT_Q,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksSousinfluencehormonaleEmmanuelleLecornetSokolTEDxIssylesMoulineaux,1RHezoZfT_Q.wav
TEDx Talks,Enfance : les liens en danger | Anne-Lise Ducanda | TEDxIssylesMoulineaux,616,https://www.youtube.com/watch?v=5wOkyPvEKhc,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksEnfancelesliensendangerAnneLiseDucandaTEDxIssylesMoulineaux,5wOkyPvEKhc.wav
TEDx Talks,"Le futur, c'est l'école d'aujourd'hui. | CLAIRE HAZOUME | TEDxGanhito",616,https://www.youtube.com/watch?v=VcX8b0Bs8Vc,https://www.youtube.com/playlist?list=PLsRNoUx8w3rOzmp0qoc53u3vYrcFYsvKj,0,0,m4a,TEDxTalksLefuturcestlcoledaujourdhuiCLAIREHAZOUMETEDxGanhito,VcX8b0Bs8Vc.wav
